"ranking","Chinese.origin.data","Yandex.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Yandex.translated.data."
10,"都别装无辜，你不拍就没有人能逼你们写、遍、导、演拍烂片，学学人家姜导。明明知道短期高产且要保收益率的合约大多会导致烂片还要签约，那么编剧、导演、演员就都早就在观众和其他之间做出了选择。所以，这次你们确实非常对不起观众。对于一边坑观众一边自嘲的编导与演员，就该直面批评。","Don't play innocent, you don't shoot it no one can force you to write, pass, guide, credits to shoot a bad film, learning academics home ginger guide. Know the short-term high-yield and insured yield on the contracts would most likely result in a rotten sheet also to contract, then the screenwriter, Director, actor are already in the audience and the other between make a choice. So, this time you really very sorry for the audience. For the side of the pit the audience side self-deprecating choreographer and actor, is the face of criticism.",0.776932
10,"都好好想想吧！你们相信王朔编，冯小刚导，葛优演，这种组合会出现这样的片子吗？我个人认为他们不是故意在打自己的脸，就是故意在打观众的脸，他是在为一九四二而泄愤，既然大家喜欢烂片，那我们就烂到极致！！！！","Have a good think about it! Do you believe Wang Shuo, Feng Xiaogang guide, GE you starred in, this combination will appear this kind of film? I personally think that they are not deliberately hit yourself in the face, is deliberate in hitting the audience in the face, he is in for a nine-four-two and out of spite, since everyone likes a bad film, that we're rotten to the extreme！！！！",0.810221
10,"除了时间去哪了很好听外，没啥亮点，很烂","In addition to the time went very good, no highlights, very rotten",0.739035
10,"除了真正有觀眾緣的葛大爺，其他老鳥全部晚節不保。當然，葛大爺如果再和這群扶不上牆的一起混，他下一片的片名就將是自己的墓誌銘。","In addition to really have the audience to the edge of the GE uncle, and other veterans all-night Festival not guaranteed. Of course, GE uncle If Then and this group of rotary not on the wall of the mixed together, he at a title it will be their epitaph.",0.727659
10,"除了第一个故事还算勉强完整，其余的都是shi。shi中之shi的是狗尾续貂的导演神经病的病呓。丫有毛病，自个儿病的不轻，还非得给受骗花钱的可悲人儿嘴里塞把药。演员们就更可悲，节操丢尽，收获了虚荣的名气，丢人。","In addition to the first story still barely complete, and the rest are shi. shi, shi is towards the end of the Director of the neuropathy disease 呓 it. Ah there is something wrong with, the own disease of not light, also have to be cheated to spend money the sad thing mouth the medicine. The actor who is more pathetic, the integrity loss, the harvest of the vanity of Fame and shame.",0.853601
10,"难以理解，毫无意义","Incomprehensible, meaningless",1
10,"难看","Ugly",1
10,"难看 难受","Ugly uncomfortable",1
10,"难看到可怕  几年没在电影院看过这么难看的电影儿了   第一次觉得在电影院的两个小时如此漫长和无聊   好心疼票钱  真的","Hard to see the terrible years not in the cinema seen such an ugly movie. The first time feel in the cinema for two hours so long and boring with good intentions hurt the ticket money really",0.759288
10,"难看难笑三观扭曲，第一段谄媚无耻，第二段鸡贼小心眼儿，第三段肉麻无聊，结尾集大成地恶心你一大跟头，范伟葛大爷这种不说话都逗得人给你整这么没笑点也是挺不容易的，十句话都每一个包袱是怎么做到的？唯一一句带那么点王朔渣儿的台词就是李成儒那句，累了你就睡我这儿，醒来还是你自己","Ugly hard to laugh three the concept a twist, the first paragraph of cringing shameless, the second paragraph of the chicken thief quite simply mean, in the third paragraph of nauseating boredom, the end of the set to be sick you a big somersault, fan Wei GE uncle this is not talking have amused people give you whole so don't laugh is also very not easy, the ten words are each burden is how to do it? The only sentence with a little bit of Wang Shuo residue while the line is Li, a Confucian phrase, tired you'll sleep with me, Wake Up or your own",0.748734
10,"非一般的矫情","Non-General hypocritical",1
10,"非常不值得进电影院去看，从故事情节到演员表演，从搞笑功力到讽刺力度，可以说是一无是处。冯小刚同志，请你分清楚通俗和庸俗的区别再拍电影","Very not worth the cinema to see, from the storyline to the performers, from the funny skill to satirical efforts, can be said to be good for nothing. Feng Xiaogang comrade, please you distinguish the popular and the vulgar distinction and then make a movie",0.75017
10,"首先现在中国年轻一代的演员没一个好的，导演也差不多廉颇老矣，加上学别个的商业模式，国产电影拍的一部比一部垃圾，所以以后基本上不会看国产片了，一票否决。再说这部电影很有尿点，就北方的那点逗b文化南方人是不适应的，讨厌装大老爷们的","First, now China's young generation of actors did a good, the Director also almost Lian po old, plus learn don't a business model, the domestic film shot of a portion than a portion of the waste, so after basically not look at the domestic piece, a veto. Besides, this movie is very urine points North of that point amuse b culture of the southern people is unsuited to, hate loading big lords of the",0.755981
10,"骂冯小刚的电影是比较俗的事情，我一般不干。但这个片实在没劲，就算和甲方乙方比，也是差距非常大的。四个人都没有什么交流和化学反应，憋啊憋啊，憋一些烂词，和小品一样。这个片就是典型的装傻卖乖的，以为自己挺聪明挺实在，其实真挺傻的。大声喊着我就是俗的，这没错，但是俗烂的。","Scold Feng Xiaogang's movie is more vulgar things, I generally don't dry. But this piece really boring, even if and party A to party B than a, is also the gap is very large. Four individuals have nothing to exchange and chemical reaction, hold Ah hold Ah, hold back some of the rotten words, and sketches. This piece is typical of the play the fool to sell a good boy, thought themselves very smart very really, actually really stupid. Yelling I'm vulgar, this Yes, but vulgar rotten.",0.907058
10,"骗纸","Cheat sheet",1
10,"鸡肋","Tasteless",1
10,"黄百鸣也觉得自己喜剧很强很正能量","Yellow hundred Ming also feel the Comedy is very strong very positive energy",0.728242
10,"黑色的幽默却少了诚恳，台词透露着酸溜溜的刺鼻色彩，绵里藏针，这是在感悟人生吗？如果是这样的说教我对你的期待有点过高，真是成全了别人，恶心了自己","Black humor was less sincere, and the lines reveal the sore of pungent colors, 绵里藏针, which is in the perception of life? If this is the Sermon I have for you expectations a little too high, it's the sake of others, nausea yourself",0.791071
10,"黔驴技穷","Ideas",1
