"ranking","Chinese.origin.data","Yandex.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Yandex.translated.data."
30,"还不如叫甲方乙方2，路子完全一样，虽然王朔叔叔的搞笑痕迹还在，冯氏幽默依旧，葛优表演的也很卖力，美女也很漂亮，但是，这还是一部很俗很俗的电影，这部影片本身也没有否认这一点，对俗雅之争进行嘲弄，冯小刚知道它还是一部俗片，有些桥段俗的有点过了，特别是宋丹丹那段，似乎这个题材没有新意","Might as well call the Party a party B 2, The path is exactly the same, although Wang Shuo uncle funny traces also in the von's humor still, the GE show is also very hard, the beauty is also very beautiful, however, this is still a very vulgar very vulgar movie, The film itself did not deny this, for the secular ya fight for mockery, Feng Xiaogang know it is a vulgar piece, some plot customs was a little off, especially song Dandan that period, it seems that this theme is not new",0.842946
30,"还不错！就觉得最后的道歉片段还不错挺到位的！","Also good! Think the last apology fragment also nice quite place!",0.895648
30,"还不错，挺有意思也没评论说的那么渣，还是能引发一些思考的，宋丹丹俯瞰整个北京、下山、回家路上的感慨会动人。最后的一段道歉不知道穿越到哪去了。冯小刚自嘲不用心拍的电影高票房，认真做的电影没人看。想不明白吧。","Not bad, quite interesting but also didn't comment that the then residue, or can lead to some thinking, song Dandan overlooking the entire Beijing, downhill, on the way home the feeling will be moving. The last section of the apology don't know through where to go. Feng Xiaogang self-deprecating without heart beat movie high box office, seriously do the movie no one was looking. Does not want to understand it.",0.852853
30,"还不错。比想象的好看。。..就是雅俗那一段好无聊。..结局和一些段子都很好笑。","Also good. Than imagine of good... and.. Is YASU that a period of good bored... The ending and some of the jokes are very funny.",0.937336
30,"还不错。虽然戳得现实不痛不痒，但一介导演能若何？反正我爹看了笑了，我娘看了笑了。人民群众辛勤一年到年底了能在电影院里笑得合不拢嘴时而捧腹，还能跟前后排不认识的父老乡亲调侃得开开心心的，我就够感谢冯小刚了。那些为了证明自己水平高特意跑来抨击它的大过年的你歇歇。全民贺岁喜剧片——给赞","Also good. Although the stamp was real little, but a Director can if what for? Anyway my dad looked laughed, my mother looked and smiled. People hard one year to the end of a can in the cinema grinning from ear to ear and sometimes hilarious, but also front rear don't know the folks ridicule was happy, I was able to thank Feng Xiaogang. Those to prove their high level of deliberately went to bashing it in the New Year you break it. For all new year Comedy--to the praise",0.923558
30,"还不错了，宋丹丹那段挺好的，结局公益广告也好OK了","Also good, song Dandan that good, the ending public service ads is also a good OK",0.910685
30,"还不错吧。喜欢范伟。宋丹丹。范伟订制当一个廉政的官，抵制各种诱惑。李成儒订制跟俗一刀两断。宋丹丹订制当富婆，一天过去后还是要回归原本平凡的生活。","Also nice bar. Like fan Wei. Song Dan Dan. Fan Wei ordered when an integrity officer, resisting various temptations. Li RU ordered with vulgar make a clean break. Song Dan Dan ordered when the rich woman, the day after the last or to return to the original ordinary life.",0.917609
30,"还不错啊，挺好看的，有点意思~","Also good Ah, look good, a bit mean~",0.87982
30,"还不错啊，挺欢乐的，可能有看过影评才看电影，预期值没那么高吧","Also good Ah, very happy, may have seen the review before watching the movie, The expected value is not so high.",0.836682
30,"还不错啊，虽然里面有一些BUG比如那个大侠镜头就一个镜头而已，并且第二个故事中插那个故事是为了表达什么意思，时间流逝么，还是单纯为了让演员出一下镜，时间流逝的话可以剪辑到最后，最后那个环境真特么是狗血，可以添加到花絮，到时第三个故事差点哭了，还有最后一句话可以剪成彩蛋嘛，然后笑点不","Also nice, although the inside has some BUGS such as the warrior, the lens is a lens only, and a second story inserted that story is in order to Express what is meant, the passage of time?, or simply in order to let the actor look at the mirror, the passage of time, then you can clip to the last, the last that environment really got is the idea, you can add to the trivia, to the time the first three stories almost cried, and the last sentence can be cut into the eggs well, and then the punchline is not",0.914552
30,"还不错啊挺好笑 肯定及格了 没传说中的那么烂 ending挺好的","Also nice good laugh sure pass, no legendary so rotten ending quite good",0.876051
30,"还不错挺好笑的","Also nice good laugh",0.871283
30,"还好吧，最前面那段不错，最后一段虽然寓意不错，但跟前面接不上啊。。。总之体验了把德基的imax超爽","Okay, the most front of the that good, the last paragraph although the meaning nice, but the front face of the contact is not on. In short experience the German-based imax super cool",0.931578
30,"还成 第一段真心拍的不错 过年就是图一乐 天马行空也不错","Also into the first paragraph really shoot nice New Year's view of a music fanciful is also good",0.882298
30,"还成，接地气的黑色幽默，其实丹姐那段就完结了挺好，有点画蛇添足~~~~~","Also, ground gas, black humor, in fact, Dan sister that will end up very good, a bit overdoing it~~~~~",0.892771
30,"还是不错的~","Still good~",0.837218
30,"还是会笑，质量不错，但故事不好。我觉得比很多大陆电影还是好一些的。","Still laughing, the quality is good, but the story is not good. I think a lot more than land movie is still a good number.",0.86574
30,"还行，不好不坏，给中评~","OK, not good not bad, to comment~",0.862271
30,"还行啊我觉得蛮好的啊好好笑啊我爱葛优","Also yeah I feel pretty good. good laugh. I love GE",0.859365
30,"这个感觉是冯导纯粹为了签约交作业而拍的，我显然对这道冷饭消化不良。特别是最后公益的道歉那段好突兀，初衷蛮好的，但是放在喜剧结尾给人泼了一盆冷水的感觉。好像一边是在不正经的逗观众乐，也不忘记装逼提醒观众说，我是有思想的人好不好！逼格真是不一般的高！","This feeling is von guide purely for contract Assignments and shoot, I'm obviously on this cold rice indigestion. Especially the last public apology that good unexpected, mind just fine, but put in the Comedy at the end to give people poured a pot of cold water feeling. It seems like one side is not serious to amuse the audience music, also do not forget the loaded to force to remind the audience that I was thinking person! Force grid is really not General high!",0.861323
