"Chinese.origin.data","Google.translated.data","Google.Chinese.sentiment.analysis.score.base.on.Chinese.origin.data.","Google.English.sentiment.analysis.score.base.on.Google.translated.data."
"跟我一起去看私人定制的两个同事好上了。","The two colleagues who went with me to see the personal custom were better off.",0.800000012,-0.300000012
"跟我爸去看的  老人家看到最后睡过去了  俗人看俗电影  挺合适阿","Old man with my dad to see the last to sleep over the vulgar folk watching movies quite suitable Ah",0.699999988,-0.600000024
"跟甲方乙方完全没法比，什么鬼。","Party A with Party A completely incomparable, what a ghost.",-0.699999988,0.800000012
"跟甲方乙方有点像，没有新突破，总体挺有意思，最后简直就像植入广告一样突兀，结尾败笔","B with a bit like a party, there is no new breakthrough, quite interesting overall, the last simply as implanted ads as abrupt, the final failure",0.899999976,-0.400000006
"跟甲方乙方有点相同之处，只是怎么比起甲方乙方差这么多个级别呢？","Party A with Party A somewhat in common, just how a party than Party A variance so many levels?",-0.5,0.300000012
"跟甲方乙方比就是渣啊","Party A than Party B is slag ah",-0.400000006,0.400000006
"跟隔壁等风来比起来  差远了","Compared with the other side of the air is far worse",0.400000006,-0.899999976
"跨年那天的前戏  真难看 都是圆梦 和当年的甲方乙方 真是不好比 见好就收的导演太少啦","New Year's Eve before the show is really ugly dreams and then Party B is really not good to receive the directors too little",0.300000012,-0.899999976
"身为一个俗人，俺就喜欢这种俗片","As a layman, I like this vulgar",0.800000012,-0.400000006
"车上唱时间都去哪儿了那一段感动了！","Where did the car go singing that period touched!",0.699999988,-0.400000006
"过个年，就图个乐呵，你就干脆点呗","After a few years, a picture of music, you simply chant",-0.600000024,0.300000012
"过于平常以至于看不懂","Too often do not understand",0.300000012,-0.699999988
"过于期待","Excessive expectation",0.600000024,-0.699999988
"过于生硬，出乎意料","Too stiff, unexpected",0.400000006,-0.699999988
"过于矫情了","Too hypocritical",0.300000012,-0.699999988
"过年看看还好，求个开心，剧情讽刺时弊，可惜矫情了","Fortunately, the Chinese New Year look, find a happy story satire, but hypocritical",0.800000012,-0.300000012
"过年看着乐就行了，操那么多喷子！你要人家拍1942来贺岁么？","Happy New Year on the line, exercise so much spray! You want people to shoot 1942 New Year it?",-0.400000006,0.400000006
"过眼云烟的广告和风景 看完只记得宋丹丹走回胡同的背影 恰如这部电影一样溢满了悲凉没落的感觉","Oversized ads and landscapes just read the back of the song Dandong walk back alley exactly as the movie overflowing with the feeling of desolation and decline",0.300000012,-0.800000012
"近几年来看过最烂的片","In recent years seen the worst film",0.400000006,-0.899999976
"还ok，但造势过头，情节支离破碎，把电视剧拍成电影了","Still ok, but the momentum too far, the plot fragmented, the TV series into a movie",0.600000024,-0.300000012
"还不如再去看一遍甲方乙方呢","Better to see it again Party B Party",-0.699999988,0.699999988
"还不如再看一遍甲方乙方","It is better to look over Party A Party B again",-0.699999988,0.5
"还不如叫甲方乙方2，路子完全一样，虽然王朔叔叔的搞笑痕迹还在，冯氏幽默依旧，葛优表演的也很卖力，美女也很漂亮，但是，这还是一部很俗很俗的电影，这部影片本身也没有否认这一点，对俗雅之争进行嘲弄，冯小刚知道它还是一部俗片，有些桥段俗的有点过了，特别是宋丹丹那段，似乎这个题材没有新意","Not as good as call Party B 2, the way exactly the same, although the funny traces of uncle Wang Shuo still, humor still, Ge You performance is also very hard, beauty is also very beautiful, but this is a very vulgar movie , The film itself did not deny this point, the ridicule of the elegant elegant dispute, Feng Xiaogang know it is a vulgar, some of the vulgar a bit over, especially Song Dandan, it seems that this theme is nothing new",0.5,-0.800000012
"还不如看一场天天向上，or快乐大本营","Might as well see a day up, or happy base camp",-0.5,0.300000012
"还不至于差成这么低吧，故事一范伟各种亮点，白百合各种不知道在干嘛，就凭借一己之力尽力拉分吧","Not yet as poor as it into the poor, the story of a variety of Fan Wei bright spots, white lilies do not know what to do, by virtue of their own efforts to pull it points",0.600000024,-0.5
"还不错  没有传说的这么这么难看 还是蛮搞笑的～","Not bad Legend is not so ugly or so funny ~",-0.600000024,0.699999988
"还不错，但是结尾太TM操蛋了","Not bad, but the end too TM fucking",0.699999988,-0.300000012
"还不错，没那么差，也没那么好。","Not bad, not so bad, not so good.",0.5,-0.400000006
"还不错吧 算不上好 尤其说教和政治色彩太浓了","It's not too bad, especially preaching and politics too strong",0.5,-0.5
"还不错啊，骂了各种人，结尾有点随意，正好前天重看了甲方乙方，算是新时代的另外一种反思吧。","Not bad ah, cursing a variety of people, the end of a bit arbitrary, just the day before yesterday, a party B, regarded as another new era of reflection.",0.899999976,-0.400000006
"还凑活吧，最后部分的主题挺和谐，离优秀差一段距离，比平庸强一些。","Still alive, the last part of the theme is very harmonious, poor from a good distance, stronger than mediocre.",0.400000006,-0.600000024
"还可以 比较可乐 还带了一点点反思的内容 其实更喜欢的是看完电影再一个一个场景地回顾 能翻出很多隐喻来","Can also be compared with Coke also brought a little bit of introspection content In fact, more like to read the movie one after another scene to review a lot of metaphors come out",0.899999976,-0.600000024
"还可以，但结尾太跳了","Ok, but the end is too jumpy",0.600000024,-0.300000012
"还可以，恩，果然连贯性没那么好","Yes, grace, sure coherence is not so good",0.800000012,-0.400000006
"还可以，挺欢乐的，不明白为什么那么多人说非常不好看？","Also, very happy, do not understand why so many people say very ugly?",-0.300000012,0.600000024
"还可以，没有太深感触，也没有觉得太好笑，可能是我太肤浅，哈哈，不懂。这是我迄今看的最贵的一部电影，国贸万达，90刀原价。","Also, not too deep feeling, did not think too funny, I may be superficial, ha ha, do not understand. This is the most expensive movie I have ever seen, ITC Wanda, 90 knife original price.",0.400000006,-0.5
"还可以吧，传播正能量，只是方式不太对头","Also, spread positive energy, but not the right way",0.800000012,-0.5
"还可以吧，前面还蛮有趣的，后面就越来越矫情了","OK, right in front of quite interesting, behind more and more hypocritical",0.899999976,-0.5
"还可以吧，就记得导演那个故事貌似是冯小刚的自我嘲讽。","Also, remember that director's story looks like Feng Xiaogang's self-mockery.",0.800000012,-0.600000024
"还可以吧，笑点不多","OK, not much fun",0.5,-0.600000024
"还可以吧。剧情不会扣人心弦，顺着都能猜到接下来会发生什么。","OK. The story will not be exciting, along to guess what will happen next.",0.5,-0.300000012
"还可以啊，不要往前看经典了，最近比这部烂的片子多了去了","Also, ah, do not look forward to the classic, and more than this rotten film more recently",0.400000006,-0.899999976
"还可以啊，我感觉也没那么烂啊","You can also ah, I feel not so bad ah",-0.5,0.5
"还可以啊，挺正常一电影，可能是我期望不高吧","Also, ah, quite a normal movie, may I expect it is not high",0.800000012,-0.300000012
"还好，对现代社会腐败的现象有很强的讽刺","Fortunately, there is a strong irony about the corruption in modern society",0.699999988,-0.400000006
"还好吧，不是很好看，剧情有点烂。","Fortunately, not very good-looking, plot a little bad.",0.300000012,-0.800000012
"还好吧，呵呵","All right, huh, huh",0.699999988,-0.5
"还好我不是去电影院看的..........","Fortunately, I did not go to the cinema ..........",0.300000012,-0.5
