"Chinese.origin.data","Google.translated.data","Google.Chinese.sentiment.analysis.score.base.on.Chinese.origin.data.","Google.English.sentiment.analysis.score.base.on.Google.translated.data."
"选择在家看枪版估计是我今年年底最值得骄傲的决定了。没浪费钱，还没错过关于冯小刚堕落的热点话题。其实我没太看懂宋丹丹哪段最后的煽情是为啥。也没看明白最后的公益广告怎么就加进来了。全是小段子拼的，看的这个累啊。。。果然是在为春晚打基础？","Choosing to watch the gun at home is the most proud of my decision this year. Did not waste money, have not missed the hot topic of Feng Xiaogang fallen. In fact, I did not quite understand what Song Dandan which last sensational is why. Did not understand how to add the last public service ads. All small fight, see this tired ah. . . Really is playing the foundation for the Spring Festival Evening?",0.400000006,-0.100000001
"选的几个故事都非常好，结尾更好。就是细节安排不够丰满，略微无聊。另外这不是一部喜剧片，这是一部文艺片。","Selected several stories are very good, the end is better. Details of the arrangement is not plump, slightly boring. In addition this is not a comedy, this is a literary film.",0.5,-0.200000003
"逗，贫，再来点老段子哄哄部分上网少的怀旧中老年人。","Funny, poor, and then some older elements to coax part of the Internet less nostalgic middle-aged.",0.200000003,-0.600000024
"逗乐了。笑点还是有的。不过剧情就和原来的很多相似的，缺乏新意。第一个故事让人联想到当前的反腐与群众路线。第二个似乎没啥看点。第三个比较老套，亲情的落了俗套。最后一个赞下，因为是写实与反思，作为环保人士，感同身受，当年我们走过北京平谷郊区，成片的垃圾堆积成山，污染的河流，人类的罪孽","Amused Somewhat funny. However, the story is similar to the original lot, lack of new ideas. The first story reminds us of the current anti-corruption and mass line. The second does not seem worth watching. The third is more stereotypes, family fell off the stereotypes. Last praise, because it is realism and reflection, as environmentalists, empathy, when we walked through the outskirts of Pinggu, Beijing, into a piece of garbage piled into mountains, polluted rivers, human sin",0.100000001,-0.200000003
"逗乐的几个小故事，太廉价了","A few funny stories, too cheap",0.400000006,-0.200000003
"逗乐的话也有  但是为什么感觉处理不好这种分段式的叙述方式","There are also funny but also why the feeling of poor handling of this sub-paragraph narrative",0.5,-0.600000024
"逗你一乐，还得让你反思。","Amusing you, you have to reflect on.",-0.400000006,0.899999976
"逗比 由于冯导成名已久 再拍出这种片子属于重大失误 多扣一星","Funny than von Feng led a long time and then shot this film is a major mistake to deduct a deduction",0.300000012,-0.100000001
"逗比，但荒诞。","Funny than, but absurd.",0.5,-0.400000006
"逗贫玩好了叫艺术，调侃到位了就是幽默。","Too bad to play art called, ridicule in place is a humor.",0.899999976,-0.899999976
"逗逼的讽刺，残酷的现实。","Funny irony, cruel reality.",0.200000003,-0.600000024
"這就像是一篇湊字數的作文，按照我小學語文老師的做法，就是本子一把甩你臉上。","This is like an euphemism essay, according to my primary school language teacher practice, is the book a rejection of your face.",-0.100000001,0.100000001
"通篇都显得俗气十足，尽是钱权色的世界。只有宋丹丹的故事还略有人文情怀，虽然她也是想做个有钱人。后面的结尾太过突兀，和之前的故事完全没有任何联系。实在无法看懂冯导所谓的深层境界。","Throughout all seems cheesy, full of money the color of the world. Only Song Dandan's story is slightly human feelings, although she also wanted to be a rich man. Behind the back is too abrupt, with no connection to the previous story. It is impossible to understand the so-called deep level of Feng guide.",0.300000012,-0.600000024
"通过三个故事表达社会的阴暗，光明面，但显然在编剧上显得太低龄化了。","Through three stories to express the dark, bright face of society, but apparently in the screenplay is too low age.",0.400000006,-0.5
"逛街后和室友一起去看的电影，看了开头，感觉比较混乱。没有自己特别喜欢的剧情，笑点比较低。不幸睡着了。。","After shopping and roommate to see the movie, looked at the beginning, I feel more confused. Did not particularly like their own story, the jokes are relatively low. Unfortunately fell asleep. .",0.5,-0.200000003
"逢年必看，没啥说的","Fulfillment must see, nothing to say",0.699999988,-0.100000001
"逻辑性一般","Logical general",-0.400000006,0.899999976
"逻辑线有问题，尤其是最后的道歉那部分。","Logical lines have problems, especially the last part of the apology.",0.100000001,-0.400000006
"逼格够高的豆瓣文青们。。。愿意把那么多社会问题强加进去就已经很不错了。。植入性广告太刺眼，不至于3星吧。","Forcing high enough watercress literati who. . . It is not bad to be willing to force so many social problems. . Implantable ads too glaring, not 3 stars.",0.300000012,-0.400000006
"逼格太高，欣赏不来","Forcing too high, do not appreciate",0.600000024,-0.899999976
"過於雜糅 適得其反","Too much mixing counterproductive",0.300000012,-0.899999976
"道士算卦那个桌子我在三亚看到了","Taoist figure that I saw the table in Sanya",-0.400000006,0.200000003
"道歉一段有点要发人深省，前面就还是不如甲方乙方逗趣～","Apologize a bit to be thought-provoking, in front of Party B is still not as funny ~",-0.200000003,0.100000001
"道歉好感动 我也俗一把 做个俗人挺好~~","Apologize so touched I am vulgar vulgar laity ~ ~",0.899999976,-0.800000012
"道歉那一段真好！","Apologies for that period",-0.100000001,0.100000001
"道歉那段简直神来之笔，是不是前面太烂了后来想拉一下逼格？","Apologize for the passage of time, is not in front of the sunshine later wanted to pull the force?",0.699999988,-0.600000024
"道歉部分 还是打动人的 之前听评价说一般 我看不然","Apology part is still moving before listening to comments that generally I do not see",0.200000003,-0.600000024
"避开贺岁档看还是可以的","Lunar New Year stalls to see or not",0.5,-0.600000024
"那一段真不是在骂观众？","That section is not scolding the audience?",0.100000001,-0.300000012
"那个，道歉那段是为了通过审核所以硬加上得吗？","That, apologize that period is in order to pass the audit so hard to add it?",-0.699999988,0.100000001
"那个送给丹姐的歌点赞","The song that gave Dan sister liked",-0.200000003,0.400000006
"那么多一星的看电影了么","So many one-star movie yet",-0.5,0.400000006
"那么多一颗星的评论，不知道大家看电影注重的是什么。至少我看到了兲朝畸形社会的倒影，剧情中揭露了很多平时都不敢说的话，这是我看到的彩蛋。虽然无厘头虽然面目全非，我不拿几个演员说事，说说电影本身，还是值得审视现实的。","So many reviews of a star, do not know what the film is focused on watching what. At least I saw the reflection of the deformity society, exposing a lot of words usually dare not say, this is the egg I saw. Although it does not make sense although beyond recognition, I do not take a few actors to talk about the movie itself, it is worth looking at the reality.",0.600000024,-0.5
"那么真诚的一九四二你们都不去看，所以说以后都是这种片子也是你们自己活该。什么样的观众造就什么样的电影，什么样的国民造就什么样的政府","So sincerely yours will not go see you, so it is all for you to live in this film. What kind of movie is created by what kind of audience and what kind of government is created by what kind of nationality",0.400000006,-0.5
"那些给1,2星的都怎么了！","What happened to the 1 and 2 stars!",0.400000006,-0.600000024
