"ranking","Chinese.origin.data","Baidu.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Baidu.translated.data."
30,"这样的电影感觉在家里和老爸老妈一起边吃边看边聊感觉会比电影院里好。讨论的算是些热点话题吧，年底了给大家宽宽心，说说土豪乡绅们的难处，缓解一下内部矛盾。调调像是新闻联播。最打动我的也就是环保以及李小璐的表演，毕竟想要多活几年和看美女的心情是可以共鸣的。","This movie feels better at home and at home with my mom and dad and eating and watching and talking and feeling better than the cinema. The discussion is some hot topic, the end of the year for everyone to relax, talk about the nouveau riche squires difficulty, ease internal contradictions. It is like a news broadcast. The best thing to do with me is environmental protection and Li Xiaolu's performance. After all, the mood that I want to live for a few years and see a beautiful woman can resonate.",0.866542
30,"这部片子的意义很好。但表现手法上明显过于着急吧？生怕观众看不懂，目的性很强，反而让电影变得像公益广告片。冯导是告别不惑之年，匆匆来个纪念作吗。感觉还是太着急了。另外，很喜欢他之前缓缓道来的态度。","The meaning of this film is very good. But the way of expression is obviously too anxious, right? For fear that the audience can't understand it, the goal is very strong, but it makes the movie like a public service movie. Feng Dao is a memorial to bid farewell to the age of 40, for you. It feels too anxious. In addition, he was very fond of his gentle manner.",0.895472
30,"这部贺岁我不是很喜欢，我觉得可能是编剧最差的一部。说深刻，比不上1942或唐山；将幽默吧，更无法和早期的比。就是这么一个很牵强的定位，让我别扭的看完了这部电影。这几年的电影当中，我一直觉得非诚勿扰系列是我比较喜欢的，幽默元素并且不乏对于人生的探讨。","I don't like it very much. I think it's probably the worst part of the screenplay. Deep, not 1942 or Tangshan; humour, more than earlier. It is such a very far fetched position that lets me finish the film. In these years of the film, I have always felt that the non - sincere non - interference series is my favorite, humorous element and no lack of discussion of life.",0.871425
30,"连贯性略差","Coherence",1
30,"逗乐","Amused",1
30,"逗笑","Laugh",1
30,"這部電影看到這分我就明白了，的確是，馮小剛這有兩個年頭沒拍喜劇片，明顯大不如從前。諷刺的力道下的挺足，但是的確沒有什麽出色的笑點和臺詞。其實這個點子是不錯的，但是拍出了一股超現實的味道。咱，還是接點地氣吧。這部電影就是看完了之後完全不知道該說些什麽的典型，給個三星吧。真的。足矣。","The film saw this point and I knew it, indeed, that Feng Xiaogang had not made a comedy in two years, obviously not as much as it was. The irony is strong, but there is no good laugh and line. In fact, this idea is good, but it has a taste of surreal. Let's take on the ground. The movie is a typical example of what to say after watching it, and give it a Samsung. It's true. It's enough.",0.894031
30,"道歉那段","Apology",1
30,"那么多人说不好看，大小品，没啥劲。我觉得还行，冯一直在表达母题的时候差那么一点，比如最后的道歉，其实是特别好的一段文本，很美的，但是画面的主题落在人身上，对焦对在演员上了，这就不酷了。不过我不觉得有你们说的那么烂，那些嫌烂的，是你们捡个鼠标埋怨电脑太贵没法配一个，想多了。","So many people say not good, big small, nothing. I think it's okay. Feng has always expressed a difference in expressing his motif. For example, the last apology is actually a very good text. It's beautiful, but the theme of the picture is on the human body, and it's not cool to focus on the actor. But I do not think that you say so rotten, those too bad, you pick up a mouse complain that the computer is too expensive to match a, think more.",0.850649
30,"郑恺 赞","Zhengkaizan",1
30,"都说不好我觉得还行呀喜剧嘛你还要怎样！就是最后那段太违和了！","I think it's not good. I think it's good comedy. How do you want it! Is the last period of the molimen too!",0.882945
30,"都说不好看，其实也还好啦，至少能笑出来嘛。年底的最后一部电影院，嘻嘻。","They all say it's not good, but it's OK. At least we can laugh. The last movie theater at the end of the year, hee.",0.863961
30,"金牛万达","Taurus Wanda",1
30,"陕西话","Shaanxi dialect",1
30,"除了片头的小故事让我没心没肺的笑了两次，后面的梗都让人强颜欢笑的感觉，完全打破了我没心没肺傻笑一场过个好年的喜剧预期。豆瓣给的这个评分，真没有冤枉冯导。啧。我是想过个乐呵呵的年来着，瞬间让我想起多年前春节的时候从电影院出来，刚刚看完一个巨压抑的电影的感觉。","In addition to the story titles let me heartless laugh two times, behind the stems are people smile and feel completely broken my heart a giggle and have a good year comedy expected. The score given by the bean is not really von Feng. Tut. I have been thinking about a happy year. It reminds me of the feeling of coming out of the movie theater many years ago and watching a very depressed movie just now.",0.869174
30,"随便看看还可以~几个故事衔接得不好，让人有抽风的感觉。一直觉得好的喜剧该是形散神不散的，不过也不能指望片片都是大烟枪啦，这片子看完挺轻松的，也不错了^","Just look at a few stories that are not good enough to make people feel the wind. Always feel good comedy is the casual God, but don't expect snowflake is heavy smoker, watching this film very easily, but also good.",0.932421
30,"隐喻多","Metaphorical",1
30,"雅俗","Elegance",1
30,"零散的故事串起来的，这年头电影也开始借鉴文学作品了，或者说老一辈的创作者也开始借鉴年轻人的创作路子了。。。植入广告很多啊，也是，拍到后来关于对自然道歉的凌乱收尾要是不靠广告赞助可咋收回成本啊。ps电影排片率赤裸裸的垄断销售啊~","Scattered stories have been coming together. This year, the movie also began to learn from literary works, or the creators of the older generation began to learn from young people's creation. There's a lot of advertising, too, and it's a lot to get back the cost if you don't rely on advertising sponsorship later. PS movie platoon rate is naked monopoly sales ~",0.85683
30,"顽主3。护舒宝和王朔自high，公开还人情的圈钱作，侮辱智商。开头结尾倒也暗示，中间的故事亦是。小品演员。道德观崩塌彻底（相较15/25年前），钱权。不许联想，也好，解读终有害。啥都洗白，中国梦主旋律啧。权力的不由自主浪潮即视，拍片要雅是讽刺观众吧，各种人物的梦算彩蛋。胡须不错继承2013.266","Wanzhu 3. Whisper and Wang Shuo from high, the public also favors quanqian, insulted the intelligence. The beginning and the end also imply that the story in the middle is also. A small cast. The moral collapse is complete (compared to 15/25 years ago), the right to money. No association, or good, reading is harmful. What are washed, Chinese Dream Theme of tut. The wave of the involuntary power of power is regarded as a satirical audience, and the dreams of all kinds of characters count as eggs. Beard is good to inherit 2013.266",0.908885
