"ranking","Chinese.origin.data","Baidu.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Baidu.translated.data."
20,"随便刷了评价一泻千里嘛，我觉得有点意思啊。我也不是很懂，也不会通过系统的回溯来综合评价一导演，就觉得冯导那么大年纪，好像也还惦记着转型，惦记着啥，就挺不容易的啊。看完嘛，就觉得北京真是挺好一城市，千万别就这么给霾了～看到最后，想家那边的青山绿水了，青山绿水，你别走～","Just brush evaluation Yixieqianli. I feel a little fun. I don't know much about it, nor do I have a comprehensive review of a director through systematic review. I think Feng Dao is so old. He seems to be concerned about transformation and thinking about something. Look, think Beijing is really a very good city, don't just give up to see the haze, homesick there green mountains and rivers, green mountains and rivers, you don't go to",0.768621
20,"集合了冯小刚电影里所有的短处，不好笑的老梗拖沓的剧情自以为是的嘲讽，在影院里想笑强装好笑都找不到点。今年的年度喜剧是富春，不三不四的微电影合集还是靠边站吧","The collection of all the shortcomings in Feng Xiaogang's movie, the ridiculous old stalked plot's self cynical taunt, in the theater, I want to laugh, pretend to be funny, can't find anything. This year's comedy is dubious Fuchun, micro film collection or stand aside.",0.769726
20,"雷人","Shocking",1
20,"非常不认真的一部电影，电影节奏都有问题，更说不上什么镜头语言了，看完就记得白百合的工作服挺好看。而且观影体验非常不好，现场有极其低素质的观众大声喧哗从头到尾。","A very bad film, the rhythm of the film has a problem, not to speak of the language of the lens, I remember the white lily work clothes pretty good. And the viewing experience is very bad, the scene with the very low quality of the audience loud noise from the beginning to the end.",0.839022
20,"非常无趣，喜剧和critisim并不矛盾，但是私人定制做不到。觉得好笑是你笑点低，最后的道歉做作的不像话","It's very boring, comedy and critisim don't contradict, but private customization can't be done. I feel funny you bursting point is low, the last apology affected outrageous",0.748895
20,"非常难看。看了20分钟甚至更少就看不下去了。一点也不好笑，他希望把搞笑幽默的氛围融入进一定的立意，使电影更加有高度，但是太牵强附会了。搞笑的内容也很勉强。非常失望。","It's very ugly. It can't be seen for 20 minutes or even less. This isn't funny, he hopes the funny humorous atmosphere into a certain conception, to make the film more highly, but too far fetched. The funny content is also very reluctant. Very disappointed.",0.838686
20,"非诚勿扰1、2给我很深的印象，私人定制像是非诚勿扰中的截断曲加强版，以俗逗乐。首先，从演员方面来说，阵容不可无不强大，宣传页做的很到位，所以票房没卖上去才怪了去了；再说剧情，本电影由三个片段组成，它还真当自己是一部文艺片了？可惜最后成了那个导演式的漫天棉花般滑稽、不知所云！","I am very impressed by the fact that you are the one who is the one, 1 and 2. The private custom is like a truncated version of the non sincere if you are the one. First of all, from actors, the lineup can't be strong enough. The propaganda page is in place, so the box office has not been sold up. It's weird. Besides the plot, the movie is made up of three fragments. Is it really a movie of its own? But finally became the director of the sea cotton like, funny!",0.89465
20,"顶着无数恶评的压力和心中残存的那点侥幸来到电影院观看了这部影片，结果是不得不承认广大观众的评论是正确的。这样一部没有诚意的电影，要么是小刚导演忙于准备春晚而不得不敷衍了事，要么是拍电影的技艺大不如从前。我倒希望是前者。作为商业导演，有时不能等遇到好剧本才出山，这也是生意使然。","With the pressure of countless evil comments and the luckily left in my heart, I watched the movie in the movie theater, and I had to admit that the audience's comments were correct. Such a lack of sincerity movies, or is busy preparing for the Spring Festival director Xiaogang to do things carelessly movies, or skill than ever before. I wish it was the former. As a commercial director, sometimes cannot wait to meet a good script before coming out, this is also the business.",0.906843
20,"领导下了水，都是秘书的错。导演拍不出好片，都是观众的审美太俗。财富没有祖传和积累的，只有暴发的。被四个道歉拉回了现实，但是完全断片儿了。","It is the Secretary's fault to lead the water. The director is not good, the audience's aesthetic too. There is no ancestral and accumulation of wealth, only the outbreaks. Is the four apology back to reality, but completely fragment son.",0.773227
20,"题材还行，但是总觉得这种几段论是广电班最爱拿来凑作业的构思。故事烂，更可气的是台词布景桥段还处处透着手法熟练，真是完全无法带入。白瞎那么些个好演员。","The subject matter is OK, but it is always thought that this kind of theory is the idea that the radio and TV class most love to work together. The story is rotten, even more exasperating is also filled with plot lines. It is skilled, completely unable to. There are so many good actors in white.",0.833621
20,"风格很古怪，有些地方感觉很牵强，表达的很不流畅","The style is very weird, some places feel very far fetched and the expression is not smooth.",0.766983
20,"飘过","Drifting",1
20,"首先没有网上评的那么差，但也没多好。可能是因为春晚消耗了太多精力吧，冯导连把三个故事串起来的心思都懒得费了，最后忏悔大自然的小学生诗朗诵实在low到爆。但冯导把当下百姓对于权力、高雅、金钱的渴望通过私人订制替百姓过了把隐，也好好嘲讽了一下。用成全别人，恶心自己让大伙过个好年。挺好！","It's not so bad at first, but it's not so good. Maybe it's because the Spring Festival Gala spent too much energy. Feng Daolian didn't bother to string up three stories. Finally, the repentance of nature's primary school poetry recitation is actually low to the explosion. However, Feng led the people to make a good mockery of the people's desire for power, elegance and money through private subscription for the people. To make it a good year for everyone to be disgusted with others. Good!",0.883263
20,"马年春晚前冯导用本片练手了仨小品，一锅乱炖后轻松圈走7亿票房不带走云彩，有权有闲有钱后是矫揉造作死乞白赖地向阳光森林草原河流道歉，事后冯导还发微博大骂不能欣赏到他崇高境界的屌丝影评人们，国产电影泛滥成灾的操性就像是王阿强的一腔俗血着实覆水难收，一九四二大概就是冯小刚的最后丰碑了。","The horse before the Spring Festival Gala Pingdao with the film under three pieces, pot Luandun easy after the ring road 700 million at the box office does not have the right to take away the clouds, rich after artificial siqibailai to apologize to the sun in the forest Savannah River, afterwards Pingdao also cursed micro-blog can not enjoy his lofty realm of the grass root critics, the domestic film disaster caused by flooding water the operation is like a Wang Aqiang chamber vulgar blood really is probably the last monument Spilled water cannot be gathered up., 1942 Feng Xiaogang.",0.808947
