"ranking","Chinese.origin.data","Google.translated.data","Baidu.English.sentiment.analysis.positive.probability.base.on.Google.translated.data."
30,"这四个人的组合挺好的，只是故事有点儿碎，东一下，西一下的，如果能组织在一起，制造点惊喜，就更好了。大家骂冯小刚的原因想必都差不多，他太把自己当回事了，还特地把俗和雅拎出来说——有点儿恶心人。其实大家都明白，电影就是讲故事的，有的故事讲大道理，有的故事讲小道理，区别不是俗和雅。","The combination of these four people is very good, but the story is a bit broken, east and west, if we can organize together, create a little surprise, even better. The reasons for everyone calling Feng Xiaogang must have been similar, he took himself seriously, but also specifically to the vulgar and elegant carry out - a little disgusting people. In fact, we all understand that the film is to tell the story. Some stories tell the truth, others tell the truth, the difference is not vulgar and elegant.",0.886068
30,"这四人就挺混搭的 还是说不上啥好感的混搭","This is a very good mix of four or can not tell what good mix and match",0.843712
30,"这是一个很有意思的设定，虽然梦迟早会醒来。导演自己也承认完成度不高，但是有关批判的部分很难让人信服或是感同身受，全片都觉得用力过猛。","This is a very interesting setting, although the dream will wake up sooner or later. The director himself admitted that the degree of completion is not high, but the critical part of the hard-won conviction or empathy, the whole film feel too hard.",0.874988
30,"这样的电影感觉在家里和老爸老妈一起边吃边看边聊感觉会比电影院里好。讨论的算是些热点话题吧，年底了给大家宽宽心，说说土豪乡绅们的难处，缓解一下内部矛盾。调调像是新闻联播。最打动我的也就是环保以及李小璐的表演，毕竟想要多活几年和看美女的心情是可以共鸣的。","Such movies feel at home and mom and dad together to eat while watching chat feeling better than in the cinema. Be discussed as some hot topic bar, the end of the wide heart to everyone, talk about the tyrant gentlemen's difficulties, to alleviate the internal contradictions. Tune is the news network. Most impressed me is the environmental protection and Li Xiaolu's performance, after all, want to live a few years and see the beauty of the mood is resonating.",0.90249
30,"这片从立意上就注定了结局。我给你剧透一下，楔子是要说牢底坐穿的伟大革命者精神，第一个故事关于官员，官员的错其实在于百姓给的诱惑，官员们很想做好的！第二个故事关于明星，俗和雅的故事，你真不愧是郭德纲的粉丝！第三个故事关于富翁，其实有钱人真的很可怜，他们欠债好多的！结尾向大自然道歉，","This piece is destined to be the outcome of the conception. I'll spoil you, the wedge is to say firmly in the spirit of a great revolution, the first story about officials, officials wrong is in fact the temptation given by the people, officials would like to do a good job! The second story about the stars, vulgar and elegant story, you really deserve Guo Degang fans! The third story about the rich, in fact, the rich really poor, they owe a lot of! Apologize to nature at the end,",0.865784
30,"这片子给我感觉就像没什么文化的愤青～明明很肤浅却以为自己很深沉～套路也是老的。写成个短片讽喻小说还好，拍成电影就，觉得想要表达的东西过于明显，有点自制网络大片的感觉。李小璐演技跟葛优差好几条街啊！","This film gives me the impression that no cultural indignation ~ obviously very superficial but thought I was very dark ~ routines are old. Written into a short film Allegory novels okay, made into a movie, I feel the things you want to express too obvious, a little homemade network of feeling. Li Xiaolu acting with good bad few good street ah!",0.911161
30,"这电影及格分还是有的~~很有王朔的风格，讽刺了不少社会现象~~文艺片，贺岁篇，虽称不上好片，但也不至于是烂片~~比大闹天空，爸爸去哪儿，强百倍！！！","This movie is still there and some grid ~ ~ style of Wang Shuo, ironic many social phenomena ~ ~ art films, Lunar New Year articles, although not a good film, but it will not be rotten film ~ Dad where to go, strong hundredfold! ! !",0.79543
30,"这部贺岁我不是很喜欢，我觉得可能是编剧最差的一部。说深刻，比不上1942或唐山；将幽默吧，更无法和早期的比。就是这么一个很牵强的定位，让我别扭的看完了这部电影。这几年的电影当中，我一直觉得非诚勿扰系列是我比较喜欢的，幽默元素并且不乏对于人生的探讨。","I am not very fond of this Lunar New Year, I think it may be the worst writer. Profound, less than 1942 or Tangshan; will be humorous, but can not be compared with the early. It is such a very far-fetched position that I am awkward to read the movie. Among the films of the past few years, I always felt that you are the one I like, the humorous elements and there is no lack of discussion about life.",0.867646
30,"逗乐","Amused",1
30,"逗片","Teasing",1
30,"這部電影看到這分我就明白了，的確是，馮小剛這有兩個年頭沒拍喜劇片，明顯大不如從前。諷刺的力道下的挺足，但是的確沒有什麽出色的笑點和臺詞。其實這個點子是不錯的，但是拍出了一股超現實的味道。咱，還是接點地氣吧。這部電影就是看完了之後完全不知道該說些什麽的典型，給個三星吧。真的。足矣。","This movie I see this point to understand, indeed, Feng Xiaogang this two years did not take a comedy, obviously much worse than before. Ironically enough under the strength, but there is really no good jokes and lines. In fact, this idea is good, but took a surreal taste. We, or contact the gas to it. This movie is after reading the typical do not know what to say to give it a Samsung. Really. Enough.",0.815919
30,"逼格太高了~不符合大众口味~","Forcing too high ~ does not meet the public taste ~",0.831769
30,"道个毛歉","Apologize",1
30,"那么多人说不好看，大小品，没啥劲。我觉得还行，冯一直在表达母题的时候差那么一点，比如最后的道歉，其实是特别好的一段文本，很美的，但是画面的主题落在人身上，对焦对在演员上了，这就不酷了。不过我不觉得有你们说的那么烂，那些嫌烂的，是你们捡个鼠标埋怨电脑太贵没法配一个，想多了。","So many people say good-looking, size products, nothing serious. I think it's okay, and von has always been a bit poor at expressing motifs, such as the last apology, which is actually a very good piece of text, beautiful, but the subject of the picture falls on the person and the focus is on the actor. Not cool. But I do not think you have said so bad, those who are rotten, you pick up a mouse to blame the computer is too expensive to match one, think more.",0.813508
30,"那天下午半期刚考完 逃掉集体照拍摄 和她在电影院看了这部小品集锦 遇见很多同行的人 有年级上的名人 明明不好笑 却笑出了眼泪 然后在金汉森吃自助 吃了很多个田螺 她说她是单亲家庭 我家里也不是很幸福 她一伤心就哭 单纯却善于伪装 我自私又凉薄 总喜欢推卸责任 可能她一生都有点坎坷 我也一样","That afternoon just finished half-time fled Group photo shooting and she saw this piece in the cinema highlights Meet many colleagues who have grade celebrities obviously not funny but laughed and then eat a lot of self-eating Jin Han Sen Tian snail her Said she is a single-parent family, my family is not very happy, she was sad to cry a simple but good at disguise I am selfish and cool like to shirk responsibility may be a lifetime ups and downs I am the same",0.798569
