"ranking","Chinese.origin.data","Google.translated.data","Baidu.English.sentiment.analysis.positive.probability.base.on.Google.translated.data."
20,"范伟那一段还有点意思，瞧人家那拍领导马屁套近乎的技术和语言艺术。后面的就很牵强附会，让人出戏，结尾的道歉和电影私人定制有毛关系，对不起我太俗看不懂。还有为什么要引出时间都去哪儿了这首歌，和当时的情景有呼应吗？很多桥段生硬。完全靠演员阵容和贫嘴的段子撑起来","Fan Wei that paragraph is still a little mean, look at the people that beat the leadership of the set of near technical and language arts. Behind the very far-fetched, people play, the end of the apology and custom film hairy relationship, I'm sorry I am vulgar can not read. And why do you want to lead the time where the song, and the scene echoed? A lot of rigid bridge. Completely rely on the cast and licked props up",0.795975
20,"范伟那段虽然很春晚，演员魅力也行了，俗导演那段虽然直白的毫无空间，看着几个明星乱入也蛮去了，从宋丹丹段落开始的煽情到最后人神共愤的尾声，我终于明白我看的是春晚彩排，小品朗诵舞蹈应有尽有，在毫无联系的几个小品中还要给剧情注水这点未免太糊弄人了吧？更不要说梦游般的全体演员了","Fan Wei during the Spring Festival Gala, the actor charm is also OK, folk director during that period straightforward without space, looking at a few stars chaotic into quite, from the beginning of Song Dandan sensational to the last indignity of the end of God, I Finally understand what I see is the Spring Festival Evening rehearsal, Pieces recite dance everything, in the few unrelated Pieces but also to the plot of water is too fool of myself, right? Not to mention all-pervading actors",0.771507
20,"草","grass",1
20,"荒诞","absurd",1
20,"荒诞不足","Absurd",1
20,"荒诞无趣","Absurd boredom",1
20,"荒诞诠释","Absurd interpretation",1
20,"莫名其妙~","Inexplicable ~",0.734991
20,"萨瓦迪卡，卡坤卡","Sarvatha, Kakunka",1
20,"葛大爷、宋丹丹、李成儒、范伟，这些人的演技是真好啊。。就连那总露大胸的李小璐都比矫情的白百何强。。。不过冯导，你这电影确定是你的嘛，不然就是你真的老了。。。","Ge Grandpa, Song Dandan, Li Chengru, Fan Wei, these people's acting is really good ah. . Even the total exposed big chest Li Xiaolu than hypocritical Bai Bai He Qiang. . . However, Feng guide, you determine this movie is your thing, or else you are really old. . .",0.737585
20,"葛大爷和宋丹丹挺好的","Ge uncle and Song Dandan very good",0.734072
20,"虽然口碑不是很好，但是凭借着冯小刚和葛优的名气，观影人数确实不少，是几个场次中最多的，剧情和甲方乙方很像，感觉三个小故事中只有最后一个宋丹丹的那个还可以。结尾的向大自然道歉跟电影内容联系不大，感觉很跳戏。","Although the reputation is not very good, but by virtue of Feng Xiaogang and Ge You reputation, indeed a lot of viewers, is the most in a few scenes, the story is very similar to Party A, B, I feel only the last three stories of Song Dandan is acceptable. Apologize to the end of the movie with little content, feel very pompous.",0.884214
20,"虽然就挺放松的挺欢乐的，但是在电影院看过后的感觉就是白瞎了好几十大钞看了这么一个货","Although very relaxed and very happy, but after watching in the cinema feel is white blind for dozens of bills saw such a goods",0.821895
20,"虽然恶评如潮，万达还因观众爆满开了个imax厅加映，却也没有让观影体验更佳。整个片子看下来不太乐呵，尤其最后道歉那一节有点儿故意拔高B格的感觉。就丹姐结束白日梦那一曲稍微感慨了一下。","Although the bad comments raged, Wanda also opened due to the audience a full imax hall added, but did not let the viewing experience better. The whole film look not too happy, especially the last piece of apology that a bit deliberately high B grid feeling. Daydream on Dan sister day song that a little emotion for a moment.",0.752994
20,"虽然期望不高，但也差的出乎意料了，多一颗星是给最后类似于公益广告的自然的。全剧智商不高，笑点牵强，看完只有一个感觉，就是好无聊的片子。。。","Although the expectations are not high, but also unexpectedly unexpected, and more than one star is the last to be similar to the public service ads natural. The drama is not high IQ, joking point forced, read only one feeling, is a boring film. . .",0.770329
20,"虽然看了十几遍甲方乙方，心情不好的时候拿出来看一看还是会心一笑，结尾的朋友间肝胆相照还是让我的心为之一动。看甲方乙方的笑是发自内心的，他们的行为是我们大众也许可以想象的，可以认为是真的。我认为当时的冯小刚是拿出真心让观众欢笑感动。现在我只看到生意。","Although I read more than a dozen Party B, when the mood is not good to take a look at it or knowing smile, the end of a hesitant friend or let my heart one of the move. It is heartfelt to see Party A's laughter. Their actions may be conceivable by the general public and can be considered as true. I think Feng Xiaogang was really moved by the laughter of the audience. Now I only see the business.",0.804792
20,"虽然知道很差，还是看了，因为电影院排片都是他，共有4段定制加一个道歉环节，很一般的片，没什么新意，凑合着看看，不想看第二遍。","Although I know very poor, or read, because the movie theater are all his row, a total of four custom plus an apology link, a very general piece, nothing new, make do with the look, do not want to see the second time.",0.738563
20,"衔接得不明不白","Cohesion unclear",1
20,"衣服挺好看的，弹棉花是弹得挺有艺术气息的，是故意的吗，弹棉花弹的挺好，结尾选的歌也挺好听，应该能力没问题，为啥主体要花在那么无聊的老段子上呢","The clothes are good-looking, and the cotton shells are quite arty and intentional. The cotton shells are quite good. The songs at the end are also very good. There should be no problem in their ability to do so. Why is the subject so boring? Old paragraph on it",0.787281
20,"表演的有些浮夸、荒诞，让人笑过就忘。但还是不错的讽刺了放下的一些人一些事！","Some pompous performances, absurd, people forget to forget. But it's nice to iron up some of the things that go down!",0.808483
20,"被预告片给骗了= =整部剧看下来不知道他是想搞笑呢还是故作深沉呢，说搞笑吧又一点都不好笑，说很令人深省吧好像也肤浅得很，而且整部电影的连续性不强，无聊","Was teaser to be trailer = = whole drama do not know if he would like to laugh or pretend to be deep, funny it is not funny at all that is very thought-provoking it seems very shallow, and the whole Film continuity is not strong, boring",0.741064
20,"装","Loaded",1
20,"要不是接地气的葛优大叔，我是不会给出两星的。这部和冯导之前的作品的相似度太高了，炒老梗啊！没啥意思，期待太高，失望极了~","Unconventional Ge You uncle, I will not give two stars. Similar to Feng's previous work, the similarity is too high. Nothing mean, looking forward to too high, very disappointed ~",0.883432
20,"要不是有送的票子，才不会在跨年的时候看这部片子呢，三个小段子链接的太不顺畅了~~~~~~~","If you do not have to send the tickets, it will not see this film in the New Year's Eve when the three small links too smooth ~ ~ ~ ~ ~ ~ ~",0.749393
